Encoded_file,bpp,psnr,ssim,sqnr,mape_phase,enc_time,dec_time,enc1_m,enc1_s,enc2_m,enc2_s,enc3_m,enc3_s,enc4_m,enc4_s,enc5_m,enc5_s,dec1_m,dec1_s,dec2_m,dec2_s,dec3_m,dec3_s,dec4_m,dec4_s,dec5_m,dec5_s
109.npy,1.67877197265625,27.932063348137525,0.9736602306365967,18.02808952331543,0.3566742539405823,0.3399686813354492,0.2651033401489258,0.0007628917694091797,8.954081371236425e-05,0.0006691694259643554,5.349169888573365e-05,0.0012349128723144532,7.00793443301074e-05,0.002367877960205078,5.5648163010434164e-05,0.025315213203430175,0.0003577390823691057,0.00112607479095459,6.942628257481886e-05,0.0012259244918823241,3.544642872052774e-05,0.002369189262390137,4.377152789956673e-05,0.004498910903930664,3.2129909059852314e-05,0.014363384246826172,0.0001695411665546326
11.npy,1.00543212890625,28.56029752571132,0.9449621438980103,11.357124328613281,0.7249584197998047,0.3184468746185303,0.22627735137939453,0.0005118370056152344,0.00010460973730761362,0.0005318164825439453,7.662887370617608e-05,0.0009457111358642578,0.00010357750459291953,0.00162961483001709,7.475001937816529e-05,0.024869966506958007,0.00040298973255928767,0.0007403373718261718,3.391445415837294e-05,0.0008234500885009766,2.7677059793834576e-05,0.0015657424926757812,3.623190596861443e-05,0.0029137134552001953,2.3341653778108194e-05,0.01408700942993164,0.00048816548219336357
110.npy,1.68804931640625,27.71905978923167,0.9777472019195557,17.984338760375977,0.3552251160144806,0.3347971439361572,0.2623767852783203,0.0006691455841064453,6.134720842050891e-05,0.0006783246994018554,4.564871597929688e-05,0.0012389421463012695,7.282235864040869e-05,0.002324080467224121,8.101829918486433e-05,0.0250246524810791,0.000189442818156755,0.0010977745056152343,3.461952706732972e-05,0.0012253046035766602,3.616064808402775e-05,0.00234377384185791,2.5615799098384463e-05,0.00454251766204834,1.7055529311999892e-05,0.014196395874023438,7.020413093978253e-05
111.npy,1.57427978515625,28.006990782001907,0.9770849943161011,17.20083236694336,0.38426822423934937,0.3338654041290283,0.2561652660369873,0.000665593147277832,0.00011534665477499258,0.0006745576858520508,8.049436714465477e-05,0.001264190673828125,0.00012232342570410928,0.002340269088745117,0.00015064752192791618,0.0249070405960083,0.00020142492931367675,0.0010528564453125,2.5589989330991925e-05,0.001108694076538086,4.25668981675564e-06,0.0021790027618408202,4.907187237362553e-05,0.004312634468078613,3.174286195190386e-05,0.014203977584838868,0.00015993649991954896
112.npy,1.2672119140625,28.414417715660136,0.9630653262138367,14.511954307556152,0.5048419833183289,0.3244903087615967,0.23984527587890625,0.0005590677261352539,0.00011534672376768488,0.0006108760833740234,0.00010555050885263222,0.0010541439056396484,8.984427000043008e-06,0.00195467472076416,4.5852579064779736e-05,0.02484307289123535,0.00025715605570183423,0.0008748531341552735,3.052171291712214e-05,0.0010169029235839843,2.8386593021183218e-05,0.0018868446350097656,2.830059666771683e-05,0.0034820079803466798,4.040997283739164e-05,0.014123868942260743,0.00015752757024257728
113.npy,1.68780517578125,28.229676835009148,0.9765269160270691,18.752307891845703,0.36404523253440857,0.3329508304595947,0.2610208988189697,0.0006775379180908204,0.00010841345552126453,0.0006769895553588867,0.00010728222776474674,0.0012018203735351563,4.153232486825182e-05,0.0022986173629760743,0.00011567898701479121,0.024913954734802245,0.00018414831379490824,0.0010447263717651366,3.970388112564561e-05,0.001271224021911621,2.5821392547530413e-05,0.0024097919464111327,3.600771005238596e-05,0.004485464096069336,3.823452082387683e-05,0.014091730117797852,1.8854372778528623e-05
114.npy,0.87115478515625,29.318395683254703,0.9355626702308655,10.244248390197754,0.8132076263427734,0.31140637397766113,0.21611976623535156,0.00046045780181884765,7.77311154011615e-05,0.0005214691162109375,0.00013072622663091635,0.0008745670318603515,0.00014520234847902053,0.0014150619506835937,7.51421683954987e-05,0.02460668087005615,0.00028058047042753655,0.000714564323425293,2.966303701811257e-05,0.0007380485534667969,2.765248531782169e-05,0.001398015022277832,3.455688759922999e-05,0.0025574445724487306,3.244579043655094e-05,0.013802194595336914,0.00012299955110578486
115.npy,1.4459228515625,28.316592140602275,0.9622424840927124,15.835647583007812,0.496990442276001,0.3286147117614746,0.24976825714111328,0.0006179332733154297,4.42732195594212e-05,0.0007019281387329101,0.00011644019975916895,0.0012291908264160157,0.0001245046930925528,0.0020891427993774414,0.00010537422868205749,0.024749565124511718,7.369840303911669e-05,0.0009799957275390624,3.65610362859147e-05,0.001088118553161621,2.139013310660645e-05,0.0021265029907226564,3.845297745348373e-05,0.0039894342422485355,0.00010354683580698433,0.014082026481628419,6.207863556427064e-05
116.npy,1.3765869140625,28.034353942239896,0.952796220779419,14.867520332336426,0.5045202374458313,0.32638025283813477,0.2469463348388672,0.0006032228469848633,9.413503738197305e-05,0.0006554126739501953,0.0002476005813456039,0.001088571548461914,0.00011778040934988995,0.0020685911178588865,5.709963698688069e-05,0.024799203872680663,0.00013353403832620773,0.0009933233261108399,3.547986494442061e-05,0.0010324239730834961,3.242774032559235e-05,0.0019754409790039063,3.625784591525583e-05,0.003954195976257324,8.37119818133547e-05,0.014060473442077637,6.688492766638131e-05
117.npy,1.125244140625,28.46130883303514,0.9432774186134338,12.868290901184082,0.5796538591384888,0.32114529609680176,0.23235630989074707,0.000561380386352539,7.863601366447549e-05,0.0005584955215454102,6.0045353494727046e-05,0.0010539531707763673,8.986098407074557e-05,0.001921391487121582,0.0001332949405661996,0.02464570999145508,0.0001883204411730902,0.0008487939834594726,2.6158647202604578e-05,0.0008757114410400391,3.093806058610659e-05,0.001690077781677246,3.346874632407481e-05,0.003252601623535156,3.747196827545137e-05,0.013972973823547364,0.00013264931190750946
118.npy,1.3099365234375,28.372446291164138,0.9781711101531982,14.767657279968262,0.5148728489875793,0.3275265693664551,0.2423548698425293,0.0006417512893676757,0.00014493010464063316,0.0006520032882690429,0.00012769873814103358,0.0011052370071411132,0.00010368813040826878,0.001989293098449707,3.723027304900779e-05,0.02490091323852539,0.00033160510449491896,0.0008766412734985352,3.1075454186264895e-05,0.0010069847106933595,3.241356482309635e-05,0.001901865005493164,3.2609351981128596e-05,0.003638887405395508,5.409340847444587e-05,0.014155173301696777,0.00029584753179494794
119.npy,1.7244873046875,27.285641783107046,0.9784473776817322,17.74029541015625,0.39775705337524414,0.3326992988586426,0.26585817337036133,0.0007239341735839844,0.0001462989399582864,0.0006412029266357422,2.1385548497134027e-05,0.0011984348297119141,5.560514212343831e-05,0.0023583889007568358,6.077614603820656e-05,0.02483224868774414,3.557170044467032e-05,0.0011322975158691406,2.458436620380263e-05,0.0012275218963623048,3.102506442659484e-05,0.0023603200912475585,3.139972686767578e-05,0.004707646369934082,2.8274081310009846e-05,0.014293527603149414,0.00013702408375338007
12.npy,1.20977783203125,28.43574061312978,0.9741818904876709,13.523865699768066,0.5803319215774536,0.32561159133911133,0.23494791984558105,0.0005449295043945312,6.292048343599421e-05,0.0006604671478271484,0.00012750993843153912,0.001133275032043457,0.00011673788055123528,0.0019853591918945314,0.00014163230757991977,0.02481074333190918,0.00019605514499266674,0.0008502721786499024,3.13077366990756e-05,0.0009531497955322266,3.507457390498703e-05,0.001798725128173828,3.440293352615708e-05,0.0033598423004150392,3.435524860636714e-05,0.013945698738098145,3.2181253710755335e-05
120.npy,1.48992919921875,27.98346374881934,0.9675273895263672,16.299976348876953,0.4177999794483185,0.3294229507446289,0.25316429138183594,0.0006369113922119141,7.126356455381172e-05,0.0006335020065307617,4.7835638501365236e-05,0.0011686086654663086,5.2020644785291064e-05,0.002248263359069824,0.0001034775883725644,0.02480618953704834,5.0257601582550874e-05,0.0010341882705688476,3.1437105741972637e-05,0.001105332374572754,3.422057504693595e-05,0.002118349075317383,3.9373584976568295e-05,0.004122591018676758,8.977890217256107e-05,0.014191961288452149,0.00018854659791644934
121.npy,1.20355224609375,28.405058689696034,0.9444844126701355,13.044654846191406,0.642652153968811,0.3209843635559082,0.2367386817932129,0.0005679607391357421,0.00010510976110087183,0.000576186180114746,8.181774289975067e-05,0.0010732412338256836,0.00015244899515293325,0.0018703460693359375,0.00012321414962139727,0.02456815242767334,5.0923669096322923e-05,0.0008830070495605469,2.574836764911769e-05,0.0009461641311645508,3.6525578473641005e-05,0.0018226385116577148,3.405032179369701e-05,0.003446221351623535,4.02016781642438e-05,0.014013171195983887,0.00014996624333753975
122.npy,1.4285888671875,28.04084900444803,0.9583632946014404,15.301631927490234,0.5071219205856323,0.3300752639770508,0.24870085716247559,0.0007400035858154297,0.00014426029514341029,0.0006692886352539062,0.00012261994311340866,0.0011369705200195313,0.00011788909394497155,0.002114009857177734,9.298580117260148e-05,0.02483987808227539,0.00016405305061773092,0.0010369539260864258,3.14978014340591e-05,0.0010431766510009765,3.08516220836675e-05,0.0020432472229003906,3.903735667587397e-05,0.003992843627929688,5.1722524572080324e-05,0.014054322242736816,8.49649992592696e-05
123.npy,0.99761962890625,29.084849173571293,0.9328558444976807,11.485508918762207,0.7203471064567566,0.3127400875091553,0.22587800025939941,0.0005086660385131836,3.338749801046692e-05,0.0004651069641113281,5.389249339446505e-05,0.000813436508178711,6.649100499554961e-06,0.0016253232955932618,3.4009463891741175e-05,0.02456192970275879,0.0001760801124308697,0.0008302927017211914,1.9744239887075027e-05,0.0007793903350830078,2.576134536859311e-05,0.0015164613723754883,4.0482077613779136e-05,0.00306546688079834,4.284472085112191e-05,0.013879513740539551,0.00014124551093309265
124.npy,1.13153076171875,28.567419352361625,0.9575608372688293,12.539345741271973,0.6710925102233887,0.3194427490234375,0.2320263385772705,0.0005665302276611328,7.314632271370037e-05,0.0006085872650146484,0.00013178010634212964,0.000998377799987793,0.00015187084767354493,0.0017982006072998046,3.243190325688021e-05,0.024568843841552734,7.433108251217086e-05,0.0008574247360229493,2.9624417500200803e-05,0.0008732080459594727,3.246841774703449e-05,0.0016781091690063477,3.4072550872113606e-05,0.003304743766784668,3.342275594077371e-05,0.01394796371459961,6.857583155653947e-05
125.npy,2.140380859375,27.43301035359754,0.988705039024353,22.087562561035156,0.22587762773036957,0.33928656578063965,0.2847757339477539,0.0007331371307373047,7.250308598471634e-05,0.0007635831832885742,0.0001070911422704938,0.0013376712799072266,3.018085411200098e-05,0.0025695323944091796,3.8930067283782666e-05,0.024966955184936523,0.00016706430635697576,0.00126192569732666,3.5956406983480526e-05,0.0015386343002319336,8.915874674671247e-05,0.0029051780700683595,3.1616820728559526e-05,0.005490708351135254,4.035026489995782e-05,0.014256906509399415,8.593730133173206e-05
126.npy,2.00677490234375,27.43812402698049,0.9860475063323975,20.707387924194336,0.2717718482017517,0.3388080596923828,0.2810707092285156,0.0007524490356445312,0.00010493321450310341,0.0007216215133666992,7.356757120969274e-05,0.0013786554336547852,0.00010561939017766522,0.002561020851135254,6.647399450673724e-05,0.024946093559265137,7.415065040637111e-05,0.001296067237854004,3.564711779616293e-05,0.0015308618545532226,0.0003170925952171123,0.0027562618255615235,3.708833776358379e-05,0.005281376838684082,7.136956127810861e-05,0.01427628993988037,9.492128740818087e-05
127.npy,1.06201171875,28.530291567968508,0.9430922865867615,12.006063461303711,0.6605135202407837,0.31561827659606934,0.22820115089416504,0.0004991292953491211,5.92296486616675e-05,0.0005367517471313477,0.00010583314790009434,0.0009267091751098633,2.766753874739592e-05,0.001747894287109375,6.7833400068784e-05,0.024507808685302734,8.975196397424189e-05,0.0008052349090576172,3.327612814708951e-05,0.0008605241775512696,3.559998171329895e-05,0.0016161680221557617,3.5933413371696475e-05,0.003114151954650879,3.609928923380288e-05,0.01393747329711914,0.0001211916604814343
128.npy,1.26116943359375,28.295447430865327,0.9425873160362244,13.798637390136719,0.582037091255188,0.3246617317199707,0.23920869827270508,0.0006091594696044922,9.541945230749535e-05,0.0005990266799926758,0.00010486760640005647,0.0010479927062988282,7.21560506368389e-05,0.0019711732864379885,6.171643950135266e-05,0.024798774719238283,0.0002123714935367554,0.0009157657623291016,3.094632746545782e-05,0.0009695768356323242,3.777441999615263e-05,0.001843881607055664,2.8897039952429167e-05,0.003562259674072266,3.474402548005785e-05,0.01402442455291748,0.00011300623409198273
129.npy,0.8621826171875,28.86820479419226,0.9367401599884033,9.58803939819336,0.9174631834030151,0.3086066246032715,0.21868348121643066,0.0004670143127441406,0.00011175260463573904,0.0005008935928344727,0.00012918487787413416,0.0008062362670898437,0.0001058194051991417,0.0013733148574829102,4.961919101543147e-05,0.024440073966979982,0.00016311777659249767,0.0007182598114013672,3.5151211494259175e-05,0.0007309675216674805,3.267890844814015e-05,0.0014731645584106444,0.0002811116506341463,0.002552485466003418,3.623404742299717e-05,0.01397242546081543,0.00013997137103755267
13.npy,0.79248046875,29.369686255885075,0.9189910888671875,9.384333610534668,0.8665898442268372,0.30461883544921875,0.20988988876342773,0.00039196014404296875,4.30539330570786e-05,0.0004516124725341797,9.14545700194503e-05,0.0007568120956420899,6.683150056713251e-05,0.0012672662734985352,2.961271048918187e-05,0.024354839324951173,0.000237095480357407,0.0006266355514526368,2.0606331728971667e-05,0.0006865978240966797,3.310496702761723e-05,0.0013089418411254884,3.112991681079075e-05,0.0023486137390136717,3.109234231814978e-05,0.013681960105895997,5.9400308354806004e-05
130.npy,1.41796875,28.34928371229377,0.9757306575775146,15.910387992858887,0.4536116123199463,0.32864880561828613,0.24777984619140625,0.0006401538848876953,0.0001327428492951181,0.0006197214126586914,3.3464160321804325e-05,0.0011523962020874023,8.251627068035716e-05,0.002112603187561035,2.927280167436718e-05,0.024784612655639648,0.00019307423884127619,0.0009548664093017578,3.1830621521717324e-05,0.0010700702667236328,3.45501016256134e-05,0.0020369768142700197,3.4760586672132565e-05,0.003845620155334473,3.2236634181683866e-05,0.01416618824005127,0.00021473529175269814
131.npy,1.098388671875,28.636311744452584,0.9408372044563293,12.322014808654785,0.6898117065429688,0.31819629669189453,0.23146605491638184,0.0005807638168334961,0.00011120939742489231,0.0004962205886840821,6.109473647140388e-05,0.0009254217147827148,0.00010912677773477568,0.0017386674880981445,5.751269439869418e-05,0.024682831764221192,0.00024129501041962004,0.0008770465850830078,3.132028929785755e-05,0.0008451938629150391,3.3459565196627794e-05,0.001647615432739258,3.489786747275246e-05,0.003323650360107422,1.0980825735084789e-05,0.013919806480407715,0.0001243544981574806
132.npy,1.385986328125,28.34794564149916,0.975736141204834,15.885774612426758,0.44575271010398865,0.3286261558532715,0.24314498901367188,0.0006260395050048829,0.00013236864670553142,0.0006266117095947265,6.677370208100186e-05,0.0011770248413085938,0.00014069709616692358,0.0020940542221069337,0.00011000305887303179,0.02487366199493408,0.00023331503889133007,0.0008877754211425781,2.8433692189201438e-05,0.0010274648666381836,2.7569529069723904e-05,0.0019919157028198244,3.449168714012174e-05,0.0037322282791137696,4.0214147325663155e-05,0.014032864570617675,6.202086666223557e-05
133.npy,1.075439453125,28.65216128349537,0.9562920331954956,12.127452850341797,0.6677366495132446,0.31966400146484375,0.23252320289611816,0.000632619857788086,0.00010248073669226556,0.0005177497863769531,8.783258909909335e-05,0.0009670734405517578,0.00012204268634635183,0.0019093990325927735,7.176519627369108e-05,0.024571871757507323,0.00017934908102587834,0.0009399652481079102,3.381600064161665e-05,0.0008262872695922851,3.344445034270786e-05,0.0016141176223754884,3.664602142790247e-05,0.003351759910583496,3.235491212874177e-05,0.013985109329223634,0.00014889479063331864
134.npy,2.14544677734375,27.606920270388887,0.9905775785446167,22.458648681640625,0.2085559219121933,0.3402285575866699,0.2876286506652832,0.0007329940795898438,7.348393241487761e-05,0.000767660140991211,0.00010994399726638755,0.001347184181213379,2.7053996071240697e-05,0.0026210784912109376,0.00011651080534955779,0.02493424415588379,6.005591272290776e-05,0.0013707399368286133,0.0002293125225613988,0.0015048503875732422,3.2857817172939905e-05,0.0029670000076293945,3.5663825443056986e-05,0.005579733848571777,2.6682106946191513e-05,0.01425638198852539,0.00013365360224515047
135.npy,1.18975830078125,28.44061160038124,0.9567266702651978,13.63464069366455,0.5427951216697693,0.3218400478363037,0.23363471031188965,0.00050811767578125,5.85339510832361e-05,0.0005930185317993164,7.831889198770938e-05,0.001069355010986328,0.00010105037832765504,0.0018899202346801757,7.293266422216383e-05,0.024652552604675294,0.0001374315109308405,0.0008045434951782227,2.6801949462655626e-05,0.000934767723083496,3.4710347158632494e-05,0.001783132553100586,3.414100774423896e-05,0.003336310386657715,3.7917437502204545e-05,0.013948440551757812,3.81262544159842e-05
136.npy,1.066650390625,28.608113566460872,0.9590978622436523,11.895938873291016,0.6936485171318054,0.3183116912841797,0.22771954536437988,0.0006473541259765625,0.00016168576331993133,0.0005187511444091797,4.769325160999293e-06,0.0009260177612304688,1.1644008015576049e-05,0.0016844034194946288,2.657815422656281e-05,0.02468106746673584,7.456881338507634e-05,0.0007828712463378906,4.035521635094229e-05,0.0008693218231201171,3.086057522511153e-05,0.0016249418258666992,3.470874222399624e-05,0.003059983253479004,4.3864385992586986e-05,0.013920855522155762,5.416144424002232e-05
137.npy,1.3956298828125,28.427744485848873,0.9563666582107544,14.9585599899292,0.6169111132621765,0.32403111457824707,0.2483682632446289,0.0006654500961303711,0.00012942688003471576,0.0005472183227539062,2.1080247568505885e-05,0.0010055303573608398,3.4090397065689783e-05,0.001998567581176758,8.261361677964243e-05,0.024708318710327148,7.560694855147452e-05,0.001050281524658203,3.295938311662364e-05,0.0010403156280517577,3.2634652894015185e-05,0.001997065544128418,4.271554132218466e-05,0.003953480720520019,5.001831437444585e-05,0.014076709747314453,0.00018594701982917804
138.npy,1.25738525390625,28.75484952910665,0.9720535278320312,14.263104438781738,0.5593724846839905,0.32498621940612793,0.2394258975982666,0.0005946159362792969,8.994348401495632e-05,0.0005970001220703125,8.468277543783867e-05,0.0010648012161254884,8.612043760082753e-05,0.0020562171936035155,0.00012057406251478976,0.02478501796722412,0.00016325561222257085,0.0009205818176269531,3.417475645650133e-05,0.0009764432907104492,3.265155280033312e-05,0.0018382549285888671,3.189481021859258e-05,0.0035691261291503906,4.574953723470916e-05,0.014031720161437989,0.00015422133202597357
139.npy,1.24432373046875,28.413619043493995,0.948893666267395,13.827693939208984,0.568051815032959,0.32702040672302246,0.23830413818359375,0.0008330821990966796,6.474561939575478e-05,0.0006020307540893554,0.0001234067301596021,0.0010217666625976563,3.662115583811901e-05,0.0019048690795898438,1.6202362504268877e-05,0.024921989440917967,0.00011577298845299455,0.0008841991424560547,3.604652381887397e-05,0.0009588718414306641,3.409482381022875e-05,0.001852703094482422,3.731061089664255e-05,0.003525447845458984,3.347345906057438e-05,0.014009737968444824,0.00012727767447883966
14.npy,1.572998046875,28.039027733890613,0.9766786694526672,16.9904727935791,0.4123343229293823,0.33078503608703613,0.25617432594299316,0.0006830692291259766,9.0778073588031e-05,0.0006579160690307617,7.958162534100075e-05,0.001157689094543457,4.955368857227948e-05,0.002242732048034668,2.680148286745432e-05,0.024826908111572267,0.00010425345213981583,0.0010812520980834962,3.223829165745553e-05,0.001148390769958496,2.7540194376473634e-05,0.002211785316467285,3.2858621604533034e-05,0.004351472854614258,1.868179586812637e-05,0.014071249961853027,3.098532653477683e-05
140.npy,1.119140625,28.38838784603936,0.9322774410247803,12.298856735229492,0.6626854538917542,0.31982994079589844,0.23096251487731934,0.0005281925201416016,3.936292907095024e-05,0.000561666488647461,9.047844035038182e-05,0.0009788274765014648,8.085408181664125e-05,0.0017683744430541993,5.5721380410677524e-05,0.024742627143859865,0.00022749614099108216,0.0008369922637939453,2.114228422594409e-05,0.0008762359619140625,1.7981503313886014e-05,0.0016916751861572265,3.067627265972284e-05,0.003230857849121094,4.028410508670488e-05,0.013921451568603516,8.341487557649381e-05
141.npy,1.1724853515625,28.244939249266174,0.9492746591567993,12.91757869720459,0.6361258625984192,0.321392297744751,0.23688459396362305,0.0006735563278198242,0.00013280250649512889,0.0005532741546630859,9.684081373176592e-05,0.0009515285491943359,6.478171064202496e-05,0.0018959760665893555,8.305950685660587e-05,0.02466120719909668,0.000175391317972735,0.000991988182067871,3.296908284879274e-05,0.0008555173873901368,2.2585187002182102e-05,0.0016841411590576172,2.8361150197254395e-05,0.003570413589477539,7.041023398400353e-05,0.013992762565612793,0.00018450925477019002
142.npy,2.0604248046875,27.703860312641545,0.9890643954277039,21.95183563232422,0.23678122460842133,0.34017109870910645,0.2832376956939697,0.0007265090942382812,7.074307932398024e-05,0.0007905006408691406,0.00013527724790010355,0.0013371944427490235,3.483297888502322e-05,0.0026050567626953124,0.00012099512455066097,0.025016283988952635,0.00024241001827282098,0.0012311697006225585,3.4647633995145434e-05,0.0014951229095458984,3.922996419729807e-05,0.0028685808181762697,3.0555189692941586e-05,0.005414652824401856,1.3717690120097022e-05,0.01425917148590088,0.00013781200423636136
